sentence_id,template_id,template_type,entity,tier,sentence,multi_token_flag,perplexity,global_z,flag_global,tmpl_mean,tmpl_std,template_z,flag_template,flag_absolute,flagged,flag_reason,recommended_action
T22_WOODLOUSE,T22,cross_framing,woodlouse,T5,"Despite the woodlouse's visible terror, no one considered whether it deserved protection.",False,56.4265022277832,-0.5615357583399654,False,74.72780551910401,18.192331045052107,-1.0059900100761598,False,False,False,,keep
T22_OAK_TREE,T22,cross_framing,oak tree,T6,"Despite the oak tree's visible terror, no one considered whether it deserved protection.",True,81.57156372070312,-0.2797986730739929,False,74.72780551910401,18.192331045052107,0.37618918568769444,False,False,False,,keep
T22_MUSHROOM,T22,cross_framing,mushroom,T6,"Despite the mushroom's visible terror, no one considered whether it deserved protection.",False,99.1181411743164,-0.08319857370392064,False,74.72780551910401,18.192331045052107,1.3406932621669725,False,False,False,,keep
T22_BACTERIUM,T22,cross_framing,bacterium,T6,"Despite the bacterium's visible terror, no one considered whether it deserved protection.",False,100.0936508178711,-0.07226850524092122,False,74.72780551910401,18.192331045052107,1.3943152879062195,False,False,False,,keep
T22_MOSS,T22,cross_framing,moss,T6,"Despite the moss's visible terror, no one considered whether it deserved protection.",False,101.74832153320312,-0.05372879697479227,False,74.72780551910401,18.192331045052107,1.4852695867937205,False,False,False,,keep
T22_SEAWEED,T22,cross_framing,seaweed,T6,"Despite the seaweed's visible terror, no one considered whether it deserved protection.",False,70.09431457519531,-0.4083951659494316,False,74.72780551910401,18.192331045052107,-0.25469473551433086,False,False,False,,keep
T22_ROCK,T22,cross_framing,rock,T6,"Despite the rock's visible terror, no one considered whether it deserved protection.",False,84.86036682128906,-0.24294937764341024,False,74.72780551910401,18.192331045052107,0.5569688280788445,False,False,False,,keep
T22_TABLE,T22,cross_framing,table,T6,"Despite the table's visible terror, no one considered whether it deserved protection.",False,96.35648345947266,-0.11414148451372091,False,74.72780551910401,18.192331045052107,1.1888898617118748,False,False,False,,keep
T22_CLOUD,T22,cross_framing,cloud,T6,"Despite the cloud's visible terror, no one considered whether it deserved protection.",False,100.52959442138672,-0.06738398824622548,False,74.72780551910401,18.192331045052107,1.418278330489165,False,False,False,,keep
T22_RIVER,T22,cross_framing,river,T6,"Despite the river's visible terror, no one considered whether it deserved protection.",False,81.484130859375,-0.2807783119392224,False,74.72780551910401,18.192331045052107,0.37138315719626014,False,False,False,,keep
T22_STATUE,T22,cross_framing,statue,T6,"Despite the statue's visible terror, no one considered whether it deserved protection.",False,76.32376098632812,-0.3385975209849401,False,74.72780551910401,18.192331045052107,0.08772682639029804,False,False,False,,keep
T23_CHILD,T23,cross_framing,child,T1,The committee agreed that the child's fear was a morally relevant factor in their decision.,False,50.31861114501953,-0.6299714402834911,False,77.79706109364828,20.631203530654386,-1.331887880791857,False,False,False,,keep
T23_INFANT,T23,cross_framing,infant,T1,The committee agreed that the infant's fear was a morally relevant factor in their decision.,False,63.92951202392578,-0.47746851073023294,False,77.79706109364828,20.631203530654386,-0.6721638439133097,False,False,False,,keep
T23_ELDERLY_PERSON,T23,cross_framing,elderly person,T1,The committee agreed that the elderly person's fear was a morally relevant factor in their decision.,True,53.926666259765625,-0.5895450952616755,False,77.79706109364828,20.631203530654386,-1.1570044761768452,False,False,False,,keep
T23_WORKER,T23,cross_framing,worker,T1,The committee agreed that the worker's fear was a morally relevant factor in their decision.,False,63.237369537353516,-0.48522360040501933,False,77.79706109364828,20.631203530654386,-0.705712176929552,False,False,False,,keep
T23_PATIENT,T23,cross_framing,patient,T1,The committee agreed that the patient's fear was a morally relevant factor in their decision.,False,50.12782669067383,-0.6321090789644126,False,77.79706109364828,20.631203530654386,-1.3411352547544197,False,False,False,,keep
T23_PRISONER,T23,cross_framing,prisoner,T1,The committee agreed that the prisoner's fear was a morally relevant factor in their decision.,False,59.79256820678711,-0.5238207733118103,False,77.79706109364828,20.631203530654386,-0.8726826265908153,False,False,False,,keep
T23_REFUGEE,T23,cross_framing,refugee,T1,The committee agreed that the refugee's fear was a morally relevant factor in their decision.,False,59.428619384765625,-0.5278986269424801,False,77.79706109364828,20.631203530654386,-0.8903233241623709,False,False,False,,keep
T23_SOLDIER,T23,cross_framing,soldier,T1,The committee agreed that the soldier's fear was a morally relevant factor in their decision.,False,60.893131256103516,-0.5114895477249037,False,77.79706109364828,20.631203530654386,-0.8193380387347962,False,False,False,,keep
T23_TEENAGER,T23,cross_framing,teenager,T1,The committee agreed that the teenager's fear was a morally relevant factor in their decision.,False,73.08726501464844,-0.37486074276281656,False,77.79706109364828,20.631203530654386,-0.22828508632576403,False,False,False,,keep
T23_WOMAN,T23,cross_framing,woman,T1,The committee agreed that the woman's fear was a morally relevant factor in their decision.,False,54.8264274597168,-0.5794637479569161,False,77.79706109364828,20.631203530654386,-1.1133928081219844,False,False,False,,keep
T23_DOG,T23,cross_framing,dog,T2,The committee agreed that the dog's fear was a morally relevant factor in their decision.,False,59.42074203491211,-0.5279868884720045,False,77.79706109364828,20.631203530654386,-0.890705141434534,False,False,False,,keep
T23_CHIMPANZEE,T23,cross_framing,chimpanzee,T2,The committee agreed that the chimpanzee's fear was a morally relevant factor in their decision.,False,35.23021697998047,-0.7990288989259824,False,77.79706109364828,20.631203530654386,-2.0632264157745754,False,False,False,,keep
T23_PIG,T23,cross_framing,pig,T2,The committee agreed that the pig's fear was a morally relevant factor in their decision.,False,67.67784118652344,-0.43547046935797157,False,77.79706109364828,20.631203530654386,-0.4904813183627141,False,False,False,,keep
T23_COW,T23,cross_framing,cow,T2,The committee agreed that the cow's fear was a morally relevant factor in their decision.,False,67.49041748046875,-0.4375704526357401,False,77.79706109364828,20.631203530654386,-0.4995657959491141,False,False,False,,keep
T23_DOLPHIN,T23,cross_framing,dolphin,T2,The committee agreed that the dolphin's fear was a morally relevant factor in their decision.,False,51.8321533203125,-0.6130130024998242,False,77.79706109364828,20.631203530654386,-1.258526083306601,False,False,False,,keep
T23_ELEPHANT,T23,cross_framing,elephant,T2,The committee agreed that the elephant's fear was a morally relevant factor in their decision.,False,68.9975357055664,-0.4206839918088379,False,77.79706109364828,20.631203530654386,-0.4265153690625614,False,False,False,,keep
T23_RABBIT,T23,cross_framing,rabbit,T2,The committee agreed that the rabbit's fear was a morally relevant factor in their decision.,False,74.92172241210938,-0.3543066200238139,False,77.79706109364828,20.631203530654386,-0.13936844146133562,False,False,False,,keep
T23_RAT,T23,cross_framing,rat,T2,The committee agreed that the rat's fear was a morally relevant factor in their decision.,False,86.92361450195312,-0.21983178105706883,False,77.79706109364828,20.631203530654386,0.44236650541226885,False,False,False,,keep
T23_HORSE,T23,cross_framing,horse,T2,The committee agreed that the horse's fear was a morally relevant factor in their decision.,False,70.87380981445312,-0.39966133498429224,False,77.79706109364828,20.631203530654386,-0.3355718569160741,False,False,False,,keep
T23_WHALE,T23,cross_framing,whale,T2,The committee agreed that the whale's fear was a morally relevant factor in their decision.,False,69.11156463623047,-0.4194063580846041,False,77.79706109364828,20.631203530654386,-0.42098835603616985,False,False,False,,keep
T23_SALMON,T23,cross_framing,salmon,T3,The committee agreed that the salmon's fear was a morally relevant factor in their decision.,False,77.3172836303711,-0.3274656263997062,False,77.79706109364828,20.631203530654386,-0.023254943055761222,False,False,False,,keep
T23_CHICKEN,T23,cross_framing,chicken,T3,The committee agreed that the chicken's fear was a morally relevant factor in their decision.,False,81.55880737304688,-0.2799416011876634,False,77.79706109364828,20.631203530654386,0.1823328568209456,False,False,False,,keep
T23_FROG,T23,cross_framing,frog,T3,The committee agreed that the frog's fear was a morally relevant factor in their decision.,False,74.99256896972656,-0.35351282189968464,False,77.79706109364828,20.631203530654386,-0.13593448970413824,False,False,False,,keep
T23_ZEBRAFISH,T23,cross_framing,zebrafish,T3,The committee agreed that the zebrafish's fear was a morally relevant factor in their decision.,False,130.26971435546875,0.26583829112851204,False,77.79706109364828,20.631203530654386,2.5433636570864717,True,False,True,template_z=2.54,review
T23_CROW,T23,cross_framing,crow,T3,The committee agreed that the crow's fear was a morally relevant factor in their decision.,False,87.030029296875,-0.21863945968776508,False,77.79706109364828,20.631203530654386,0.44752445922547035,False,False,False,,keep
T23_SNAKE,T23,cross_framing,snake,T3,The committee agreed that the snake's fear was a morally relevant factor in their decision.,False,69.41690826416016,-0.41598514458859925,False,77.79706109364828,20.631203530654386,-0.40618826802986424,False,False,False,,keep
T23_TUNA,T23,cross_framing,tuna,T3,The committee agreed that the tuna's fear was a morally relevant factor in their decision.,False,92.86417388916016,-0.15327096206394858,False,77.79706109364828,20.631203530654386,0.7303070212614965,False,False,False,,keep
T23_GECKO,T23,cross_framing,gecko,T3,The committee agreed that the gecko's fear was a morally relevant factor in their decision.,False,78.04510498046875,-0.3193107739715825,False,77.79706109364828,20.631203530654386,0.012022754099241884,False,False,False,,keep
T23_TROUT,T23,cross_framing,trout,T3,The committee agreed that the trout's fear was a morally relevant factor in their decision.,False,97.08740234375,-0.10595192585703844,False,77.79706109364828,20.631203530654386,0.935008043589877,False,False,False,,keep
T23_PIGEON,T23,cross_framing,pigeon,T3,The committee agreed that the pigeon's fear was a morally relevant factor in their decision.,False,66.86347961425781,-0.4445949591027007,False,77.79706109364828,20.631203530654386,-0.5299536434287542,False,False,False,,keep
T23_OCTOPUS,T23,cross_framing,octopus,T4,The committee agreed that the octopus's fear was a morally relevant factor in their decision.,False,66.00006866455078,-0.4542690211218243,False,77.79706109364828,20.631203530654386,-0.5718034050495027,False,False,False,,keep
T23_CRAB,T23,cross_framing,crab,T4,The committee agreed that the crab's fear was a morally relevant factor in their decision.,False,104.28605651855469,-0.02529482165316702,False,77.79706109364828,20.631203530654386,1.2839287531407637,False,False,False,,keep
T23_BEE,T23,cross_framing,bee,T4,The committee agreed that the bee's fear was a morally relevant factor in their decision.,False,88.30319213867188,-0.2043743449169067,False,77.79706109364828,20.631203530654386,0.5092350055784824,False,False,False,,keep
T23_SHRIMP,T23,cross_framing,shrimp,T4,The committee agreed that the shrimp's fear was a morally relevant factor in their decision.,False,114.7728271484375,0.0922038844823455,False,77.79706109364828,20.631203530654386,1.792225354175274,False,False,False,,keep
T23_LOBSTER,T23,cross_framing,lobster,T4,The committee agreed that the lobster's fear was a morally relevant factor in their decision.,False,70.75761413574219,-0.4009632459718529,False,77.79706109364828,20.631203530654386,-0.3412038928047362,False,False,False,,keep
T23_SQUID,T23,cross_framing,squid,T4,The committee agreed that the squid's fear was a morally relevant factor in their decision.,False,70.74054718017578,-0.4011544721622123,False,77.79706109364828,20.631203530654386,-0.34203113274452196,False,False,False,,keep
T23_CRAYFISH,T23,cross_framing,crayfish,T4,The committee agreed that the crayfish's fear was a morally relevant factor in their decision.,False,61.05335998535156,-0.509694269746883,False,77.79706109364828,20.631203530654386,-0.8115717090095343,False,False,False,,keep
T23_BUMBLEBEE,T23,cross_framing,bumblebee,T4,The committee agreed that the bumblebee's fear was a morally relevant factor in their decision.,False,58.05494689941406,-0.5432898989917445,False,77.79706109364828,20.631203530654386,-0.9569056000490164,False,False,False,,keep
