entity,tier,template_id,template_type,sentence,positions,token_strings,n_entity_tokens,found,failure_reason,is_multi_token,aggregation
bacterium,T6,T15,moral_consideration,The committee debated how much moral weight to give the bacterium.,[10],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T16,moral_consideration,It was decided that the bacterium deserved to be treated with care.,[5],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T17,neutral_control,The bacterium moved across the room.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T18,neutral_control,The bacterium was observed near the window.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T19,neutral_control,Someone noticed the bacterium on the other side of the field.,[3],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T20,neutral_control,The bacterium remained still for several minutes.,[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T21,cross_framing,"The bacterium was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T22,cross_framing,"Despite the bacterium's visible terror, no one considered whether it deserved protection.",[2],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T23,cross_framing,The committee agreed that the bacterium's fear was a morally relevant factor in their decision.,[5],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T24,cross_framing,"It was impossible to ignore that the bacterium was suffering, and everyone felt they had a responsibility to help.",[7],['Ġbacterium'],1,True,,False,direct
bacterium,T6,T25,cross_framing,"The bacterium trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġbacterium'],1,True,,False,direct
moss,T6,T01,pain_suffering,The moss was in pain.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T02,pain_suffering,Everyone could see that the moss was suffering.,[5],['Ġmoss'],1,True,,False,direct
moss,T6,T03,pain_suffering,The moss experienced significant physical distress during the procedure.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T04,pain_suffering,"After the injury, the moss showed clear signs of pain.",[5],['Ġmoss'],1,True,,False,direct
moss,T6,T05,fear,The moss felt fear as the predator approached.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T06,fear,The moss was visibly terrified by what was happening.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T07,fear,A sense of dread overcame the moss as the door closed.,[7],['Ġmoss'],1,True,,False,direct
moss,T6,T08,fear,"The moss froze, overwhelmed by fear.",[1],['Ġmoss'],1,True,,False,direct
moss,T6,T09,scientific_welfare,Scientists studied whether the moss could suffer.,[5],['Ġmoss'],1,True,,False,direct
moss,T6,T10,scientific_welfare,Researchers debated whether the moss was capable of experiencing pain.,[5],['Ġmoss'],1,True,,False,direct
moss,T6,T11,scientific_welfare,The study aimed to determine whether the moss had subjective experiences.,[7],['Ġmoss'],1,True,,False,direct
moss,T6,T12,scientific_welfare,Evidence suggested the moss might be capable of feeling distress.,[3],['Ġmoss'],1,True,,False,direct
moss,T6,T13,moral_consideration,The moss's interests were considered in the decision.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T14,moral_consideration,Policymakers agreed that the moss's wellbeing deserved protection.,[7],['Ġmoss'],1,True,,False,direct
moss,T6,T15,moral_consideration,The committee debated how much moral weight to give the moss.,[10],['Ġmoss'],1,True,,False,direct
moss,T6,T16,moral_consideration,It was decided that the moss deserved to be treated with care.,[5],['Ġmoss'],1,True,,False,direct
moss,T6,T17,neutral_control,The moss moved across the room.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T18,neutral_control,The moss was observed near the window.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T19,neutral_control,Someone noticed the moss on the other side of the field.,[3],['Ġmoss'],1,True,,False,direct
moss,T6,T20,neutral_control,The moss remained still for several minutes.,[1],['Ġmoss'],1,True,,False,direct
moss,T6,T21,cross_framing,"The moss was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġmoss'],1,True,,False,direct
moss,T6,T22,cross_framing,"Despite the moss's visible terror, no one considered whether it deserved protection.",[2],['Ġmoss'],1,True,,False,direct
moss,T6,T23,cross_framing,The committee agreed that the moss's fear was a morally relevant factor in their decision.,[5],['Ġmoss'],1,True,,False,direct
moss,T6,T24,cross_framing,"It was impossible to ignore that the moss was suffering, and everyone felt they had a responsibility to help.",[7],['Ġmoss'],1,True,,False,direct
moss,T6,T25,cross_framing,"The moss trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġmoss'],1,True,,False,direct
seaweed,T6,T01,pain_suffering,The seaweed was in pain.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T02,pain_suffering,Everyone could see that the seaweed was suffering.,"[5, 6]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T03,pain_suffering,The seaweed experienced significant physical distress during the procedure.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T04,pain_suffering,"After the injury, the seaweed showed clear signs of pain.","[5, 6]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T05,fear,The seaweed felt fear as the predator approached.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T06,fear,The seaweed was visibly terrified by what was happening.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T07,fear,A sense of dread overcame the seaweed as the door closed.,"[7, 8]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T08,fear,"The seaweed froze, overwhelmed by fear.","[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T09,scientific_welfare,Scientists studied whether the seaweed could suffer.,"[5, 6]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T10,scientific_welfare,Researchers debated whether the seaweed was capable of experiencing pain.,"[5, 6]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T11,scientific_welfare,The study aimed to determine whether the seaweed had subjective experiences.,"[7, 8]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T12,scientific_welfare,Evidence suggested the seaweed might be capable of feeling distress.,"[3, 4]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T13,moral_consideration,The seaweed's interests were considered in the decision.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T14,moral_consideration,Policymakers agreed that the seaweed's wellbeing deserved protection.,"[7, 8]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T15,moral_consideration,The committee debated how much moral weight to give the seaweed.,"[10, 11]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T16,moral_consideration,It was decided that the seaweed deserved to be treated with care.,"[5, 6]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T17,neutral_control,The seaweed moved across the room.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T18,neutral_control,The seaweed was observed near the window.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T19,neutral_control,Someone noticed the seaweed on the other side of the field.,"[3, 4]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T20,neutral_control,The seaweed remained still for several minutes.,"[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T21,cross_framing,"The seaweed was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T22,cross_framing,"Despite the seaweed's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T23,cross_framing,The committee agreed that the seaweed's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T24,cross_framing,"It was impossible to ignore that the seaweed was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġsea', 'weed']",2,True,,True,mean_pool
seaweed,T6,T25,cross_framing,"The seaweed trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġsea', 'weed']",2,True,,True,mean_pool
rock,T6,T01,pain_suffering,The rock was in pain.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T02,pain_suffering,Everyone could see that the rock was suffering.,[5],['Ġrock'],1,True,,False,direct
rock,T6,T03,pain_suffering,The rock experienced significant physical distress during the procedure.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T04,pain_suffering,"After the injury, the rock showed clear signs of pain.",[5],['Ġrock'],1,True,,False,direct
rock,T6,T05,fear,The rock felt fear as the predator approached.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T06,fear,The rock was visibly terrified by what was happening.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T07,fear,A sense of dread overcame the rock as the door closed.,[7],['Ġrock'],1,True,,False,direct
rock,T6,T08,fear,"The rock froze, overwhelmed by fear.",[1],['Ġrock'],1,True,,False,direct
rock,T6,T09,scientific_welfare,Scientists studied whether the rock could suffer.,[5],['Ġrock'],1,True,,False,direct
rock,T6,T10,scientific_welfare,Researchers debated whether the rock was capable of experiencing pain.,[5],['Ġrock'],1,True,,False,direct
rock,T6,T11,scientific_welfare,The study aimed to determine whether the rock had subjective experiences.,[7],['Ġrock'],1,True,,False,direct
rock,T6,T12,scientific_welfare,Evidence suggested the rock might be capable of feeling distress.,[3],['Ġrock'],1,True,,False,direct
rock,T6,T13,moral_consideration,The rock's interests were considered in the decision.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T14,moral_consideration,Policymakers agreed that the rock's wellbeing deserved protection.,[7],['Ġrock'],1,True,,False,direct
rock,T6,T15,moral_consideration,The committee debated how much moral weight to give the rock.,[10],['Ġrock'],1,True,,False,direct
rock,T6,T16,moral_consideration,It was decided that the rock deserved to be treated with care.,[5],['Ġrock'],1,True,,False,direct
rock,T6,T17,neutral_control,The rock moved across the room.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T18,neutral_control,The rock was observed near the window.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T19,neutral_control,Someone noticed the rock on the other side of the field.,[3],['Ġrock'],1,True,,False,direct
rock,T6,T20,neutral_control,The rock remained still for several minutes.,[1],['Ġrock'],1,True,,False,direct
rock,T6,T21,cross_framing,"The rock was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġrock'],1,True,,False,direct
rock,T6,T22,cross_framing,"Despite the rock's visible terror, no one considered whether it deserved protection.",[2],['Ġrock'],1,True,,False,direct
rock,T6,T23,cross_framing,The committee agreed that the rock's fear was a morally relevant factor in their decision.,[5],['Ġrock'],1,True,,False,direct
rock,T6,T24,cross_framing,"It was impossible to ignore that the rock was suffering, and everyone felt they had a responsibility to help.",[7],['Ġrock'],1,True,,False,direct
rock,T6,T25,cross_framing,"The rock trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġrock'],1,True,,False,direct
table,T6,T01,pain_suffering,The table was in pain.,[1],['Ġtable'],1,True,,False,direct
table,T6,T02,pain_suffering,Everyone could see that the table was suffering.,[5],['Ġtable'],1,True,,False,direct
table,T6,T03,pain_suffering,The table experienced significant physical distress during the procedure.,[1],['Ġtable'],1,True,,False,direct
table,T6,T04,pain_suffering,"After the injury, the table showed clear signs of pain.",[5],['Ġtable'],1,True,,False,direct
table,T6,T05,fear,The table felt fear as the predator approached.,[1],['Ġtable'],1,True,,False,direct
table,T6,T06,fear,The table was visibly terrified by what was happening.,[1],['Ġtable'],1,True,,False,direct
table,T6,T07,fear,A sense of dread overcame the table as the door closed.,[7],['Ġtable'],1,True,,False,direct
table,T6,T08,fear,"The table froze, overwhelmed by fear.",[1],['Ġtable'],1,True,,False,direct
table,T6,T09,scientific_welfare,Scientists studied whether the table could suffer.,[5],['Ġtable'],1,True,,False,direct
table,T6,T10,scientific_welfare,Researchers debated whether the table was capable of experiencing pain.,[5],['Ġtable'],1,True,,False,direct
table,T6,T11,scientific_welfare,The study aimed to determine whether the table had subjective experiences.,[7],['Ġtable'],1,True,,False,direct
table,T6,T12,scientific_welfare,Evidence suggested the table might be capable of feeling distress.,[3],['Ġtable'],1,True,,False,direct
table,T6,T13,moral_consideration,The table's interests were considered in the decision.,[1],['Ġtable'],1,True,,False,direct
table,T6,T14,moral_consideration,Policymakers agreed that the table's wellbeing deserved protection.,[7],['Ġtable'],1,True,,False,direct
table,T6,T15,moral_consideration,The committee debated how much moral weight to give the table.,[10],['Ġtable'],1,True,,False,direct
table,T6,T16,moral_consideration,It was decided that the table deserved to be treated with care.,[5],['Ġtable'],1,True,,False,direct
table,T6,T17,neutral_control,The table moved across the room.,[1],['Ġtable'],1,True,,False,direct
table,T6,T18,neutral_control,The table was observed near the window.,[1],['Ġtable'],1,True,,False,direct
table,T6,T19,neutral_control,Someone noticed the table on the other side of the field.,[3],['Ġtable'],1,True,,False,direct
table,T6,T20,neutral_control,The table remained still for several minutes.,[1],['Ġtable'],1,True,,False,direct
table,T6,T21,cross_framing,"The table was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġtable'],1,True,,False,direct
table,T6,T22,cross_framing,"Despite the table's visible terror, no one considered whether it deserved protection.",[2],['Ġtable'],1,True,,False,direct
table,T6,T23,cross_framing,The committee agreed that the table's fear was a morally relevant factor in their decision.,[5],['Ġtable'],1,True,,False,direct
table,T6,T24,cross_framing,"It was impossible to ignore that the table was suffering, and everyone felt they had a responsibility to help.",[7],['Ġtable'],1,True,,False,direct
table,T6,T25,cross_framing,"The table trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġtable'],1,True,,False,direct
cloud,T6,T01,pain_suffering,The cloud was in pain.,[1],['Ġcloud'],1,True,,False,direct
cloud,T6,T02,pain_suffering,Everyone could see that the cloud was suffering.,[5],['Ġcloud'],1,True,,False,direct
cloud,T6,T03,pain_suffering,The cloud experienced significant physical distress during the procedure.,[1],['Ġcloud'],1,True,,False,direct
cloud,T6,T04,pain_suffering,"After the injury, the cloud showed clear signs of pain.",[5],['Ġcloud'],1,True,,False,direct
cloud,T6,T05,fear,The cloud felt fear as the predator approached.,[1],['Ġcloud'],1,True,,False,direct
cloud,T6,T06,fear,The cloud was visibly terrified by what was happening.,[1],['Ġcloud'],1,True,,False,direct
cloud,T6,T07,fear,A sense of dread overcame the cloud as the door closed.,[7],['Ġcloud'],1,True,,False,direct
cloud,T6,T08,fear,"The cloud froze, overwhelmed by fear.",[1],['Ġcloud'],1,True,,False,direct
cloud,T6,T09,scientific_welfare,Scientists studied whether the cloud could suffer.,[5],['Ġcloud'],1,True,,False,direct
cloud,T6,T10,scientific_welfare,Researchers debated whether the cloud was capable of experiencing pain.,[5],['Ġcloud'],1,True,,False,direct
cloud,T6,T11,scientific_welfare,The study aimed to determine whether the cloud had subjective experiences.,[7],['Ġcloud'],1,True,,False,direct
cloud,T6,T12,scientific_welfare,Evidence suggested the cloud might be capable of feeling distress.,[3],['Ġcloud'],1,True,,False,direct
cloud,T6,T13,moral_consideration,The cloud's interests were considered in the decision.,[1],['Ġcloud'],1,True,,False,direct
cloud,T6,T14,moral_consideration,Policymakers agreed that the cloud's wellbeing deserved protection.,[7],['Ġcloud'],1,True,,False,direct
cloud,T6,T15,moral_consideration,The committee debated how much moral weight to give the cloud.,[10],['Ġcloud'],1,True,,False,direct
