entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
squid,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the squid can,think,neutral,0.0005133131053298712,-7.5746243623898115
squid,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the squid can,move,neutral,0.001683088717982173,-6.387124591558
squid,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the squid can,grow,neutral,0.021155094727873802,-3.8558745122924383
squid,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the squid did not,suffer,welfare_negative,0.006234490312635899,-5.077658433320796
squid,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the squid did not,die,welfare_negative,0.019505994394421577,-3.937033450682862
squid,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the squid did not,escape,neutral,0.027081390842795372,-3.6089084680475807
squid,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the squid did not,move,neutral,0.008131308481097221,-4.81203341129009
squid,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The squid seemed to,suffer,welfare_negative,0.0009626151295378804,-6.945856779967687
squid,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The squid seemed to,fear,welfare_negative,0.0003889316867571324,-7.8521065851025025
squid,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The squid seemed to,enjoy,welfare_positive,0.003011756343767047,-5.8052318342771265
squid,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The squid seemed to,feel,welfare_negative,0.0074541689828038216,-4.898981794683031
squid,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The squid seemed to,move,neutral,0.008315726183354855,-4.789606823987556
squid,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The squid seemed to,stop,neutral,0.0013788825599476695,-6.586481774474733
squid,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the squid from,suffering,welfare_negative,0.00023674040858168155,-8.348545917169814
squid,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the squid from,harm,welfare_negative,0.017123622819781303,-4.06729631151061
squid,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the squid from,pain,welfare_negative,0.00010182078403886408,-9.192295327158261
squid,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the squid from,hunters,neutral,0.0001759305305313319,-8.645420785329906
squid,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the squid from,predators,neutral,0.02611040696501732,-3.64542130600514
squid,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the squid is,conscious,welfare_negative,0.00024432517238892615,-8.317010136876899
squid,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the squid is,sentient,welfare_negative,0.0001414045545971021,-8.863884887100856
squid,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the squid is,alive,neutral,0.014200038276612759,-4.25451061180021
squid,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the squid is,dangerous,neutral,0.0007069783168844879,-7.254510420278396
squid,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the squid is,edible,neutral,0.0009969992097467184,-6.910760480332947
squid,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The squid was located near the,water,neutral,0.006659574341028929,-5.011699694214792
squid,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The squid was located near the,food,neutral,0.00021075279801152647,-8.46482421023248
squid,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The squid was located near the,ground,neutral,0.0028642474208027124,-5.855449608756869
squid,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The squid was located near the,wall,neutral,0.0016576991183683276,-6.402324651049323
squid,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The squid was located near the,door,neutral,0.0017103201244026423,-6.371074660267068
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,suffering,welfare_negative,0.0003550027322489768,-7.943384790354552
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,distressed,welfare_negative,1.911073923110962e-05,-10.865254884867383
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,afraid,welfare_negative,6.26616965746507e-05,-9.67775860105664
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,hurt,welfare_negative,8.432054164586589e-05,-9.380883863548066
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,fine,welfare_positive,0.00039603415643796325,-7.834009844294762
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,healthy,welfare_positive,5.1142989832442254e-05,-9.880883170832881
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,unharmed,welfare_positive,0.0010765324113890529,-6.834010040604237
statue,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The statue appeared to be,calm,welfare_positive,3.150827978970483e-05,-10.365257022441087
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,pain,welfare_negative,1.2758439879689831e-05,-11.269309716086577
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,suffering,welfare_negative,1.0743683560576756e-05,-11.441183244089892
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,distress,welfare_negative,2.0071844119229354e-05,-10.816187532920102
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,welfare,welfare_positive,8.768739462539088e-06,-11.644306090719848
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,behaviour,neutral,8.995576354209334e-05,-9.316191413009765
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,movements,neutral,0.00040315373917110264,-7.81619233394394
statue,T6,6,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the statue's,health,welfare_positive,0.00021579265012405813,-8.44119210105185
statue,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the statue can,suffer,welfare_negative,0.0002481966803316027,-8.301288657350417
statue,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the statue can,feel,welfare_negative,0.0007409783429466188,-7.207539024931283
statue,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the statue can,experience,welfare_negative,0.00011363271914888173,-9.082538192442604
statue,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the statue can,think,neutral,0.00014141820429358631,-8.863788362430098
statue,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the statue can,move,neutral,0.0010950950672850013,-6.816914008727636
statue,T6,6,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the statue can,grow,neutral,0.0010950950672850013,-6.816914008727636
statue,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the statue did not,suffer,welfare_negative,0.006818840745836496,-4.988065785525869
statue,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the statue did not,die,welfare_negative,0.006609047297388315,-5.019315750876578
statue,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the statue did not,escape,neutral,0.003593276720494032,-5.6286907294283095
statue,T6,6,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the statue did not,move,neutral,0.0062086256220936775,-5.081815708317451
statue,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The statue seemed to,suffer,welfare_negative,0.0005689545068889856,-7.471709904016807
statue,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The statue seemed to,fear,welfare_negative,5.812236122437753e-05,-9.75295837287083
statue,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The statue seemed to,enjoy,welfare_positive,0.0007656118832528591,-7.174835065841362
statue,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The statue seemed to,feel,welfare_negative,0.002590031595900655,-5.956085165546091
statue,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The statue seemed to,move,neutral,0.017699655145406723,-4.034210117252683
statue,T6,6,P05,emotional_attribution,The [ENTITY] seemed to,The statue seemed to,stop,neutral,0.0012622806243598461,-6.674835095574885
statue,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the statue from,suffering,welfare_negative,6.520575698232278e-05,-9.63796126204901
statue,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the statue from,harm,welfare_negative,0.01836446486413479,-3.997337733587941
statue,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the statue from,pain,welfare_negative,8.114988304441795e-05,-9.41921147294494
statue,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the statue from,hunters,neutral,6.065080469852546e-06,-12.012946260058357
statue,T6,6,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the statue from,predators,neutral,0.0003580500779207796,-7.934837419595433
statue,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the statue is,conscious,welfare_negative,0.00010645970905898139,-9.147743023768317
statue,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the statue is,sentient,welfare_negative,7.316861592698842e-05,-9.52274260639564
statue,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the statue is,alive,neutral,0.008863008581101894,-4.725868991749667
statue,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the statue is,dangerous,neutral,0.0005322650540620089,-7.53836878289659
statue,T6,6,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the statue is,edible,neutral,0.00034365610918030143,-7.975868792233682
statue,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The statue was located near the,water,neutral,0.003938016947358847,-5.537077969836319
statue,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The statue was located near the,food,neutral,7.212729542516172e-05,-9.537076621553563
statue,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The statue was located near the,ground,neutral,0.001889481209218502,-6.2714529271429456
statue,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The statue was located near the,wall,neutral,0.0008384521934203804,-7.0839528734652415
statue,T6,6,P08,neutral_baseline,The [ENTITY] was located near the,The statue was located near the,door,neutral,0.0009353610221296549,-6.974577876365352
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,suffering,welfare_negative,6.155463051982224e-05,-9.695583851750612
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,distressed,welfare_negative,5.05271191286738e-06,-12.195565655211455
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,afraid,welfare_negative,5.636707555822795e-06,-12.086192688914908
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,hurt,welfare_negative,1.3105737707519438e-05,-11.24245280049098
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,fine,welfare_positive,0.00083656155038625,-7.086210339851164
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,healthy,welfare_positive,0.00012829086335841566,-8.961209722506684
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,unharmed,welfare_positive,0.0030600151512771845,-5.789335378952757
table,T6,6,P01,appearance_state,The [ENTITY] appeared to be,The table appeared to be,calm,welfare_positive,1.231170153914718e-05,-11.30495228086015
